Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-052684,2016-10,10/16/2016 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8561,N BROADWAY,74, ,SINGLE FAMILY RESIDENCE,8561,BROADWAY,897366.2,1050722
16-052735,2016-10,10/16/2016 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4451,FOREST PARK AVE,38, ,PARKVIEW APARTMENTS,4451,FOREST PARK,889537.3,1021388
16-052763,2016-10,10/16/2016 20:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4363,LACLEDE AVE,38, , ,4363,LACLEDE,890561.3,1021604
16-052622,2016-10,10/16/2016 20:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1219,MACKAY PL,32, , ,1219,MACKAY,901242.4,1014379
16-052591,2016-10,10/16/2016 20:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3921,GRAVOIS AVE,15,THANH VIDEO, ,3990,STEFFENS,891088.9,1004302
16-052768,2016-10,10/16/2016 20:00,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,5243,SUNSHINE DR,6, , ,5242,SUNSHINE,879563,996195.1
16-052566,2016-10,10/16/2016 20:14,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,8304,N BROADWAY,74,VINHS CONVENIENCE MARKET, ,732,BITTNER,897254.8,1048447
16-052592,2016-10,10/16/2016 20:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7815,BANDERO DR,1, , ,7815,BANDERO,886339.6,990237
16-052632,2016-10,10/16/2016 20:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4932,FAIRVIEW AVE,14, , ,4932,FAIRVIEW,885217.6,1006519
16-052575,2016-10,10/16/2016 20:35,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4358,COLLEGE AVE,67, , ,4354,COLLEGE,900976.4,1033831
16-052571,2016-10,10/16/2016 20:40,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,300,S 18TH ST,36,UNION STATION,@METROLINK - UNION STATION, , ,903924.3,1017158
16-052570,2016-10,10/16/2016 20:49,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4113,W BELLE PL,58, ,CITY STREET, , ,894006.8,1024809
16-052574,2016-10,10/16/2016 20:51,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4314,N GRAND BLVD,67,FAMILY DOLLAR, ,4314,GRAND,902522.3,1032298
16-052619,2016-10,10/16/2016 20:56,Y, , ,1, , 69502,6,"LARCENY-ALL OTHER OVER $25,000",9214,RIVERVIEW DR,75, ,CONSTRUCTION SITE,9214,RIVERVIEW,899834.8,1054466
16-052573,2016-10,10/16/2016 21:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N JEFFERSON AVE / WASHINGTON A,36, , , , ,902150.1,1020274
16-052615,2016-10,10/16/2016 21:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4324,WEST PINE BLVD,38, , ,4324,WEST PINE,891027.4,1021727
16-052581,2016-10,10/16/2016 21:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,21,OFALLON ST,64,WILLIAM A KERR FOUNDATION, , , ,911012.9,1021115
16-052576,2016-10,10/16/2016 21:46,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,701,N 18TH ST,36, , ,701,18TH,904601.6,1019821
16-052583,2016-10,10/16/2016 21:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N MARKET ST / N VANDEVENTER AV,59, , , , ,897377.6,1027033
16-052613,2016-10,10/16/2016 22:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,S EUCLID AVE / MCKINLEY AVE,38, , , , ,887798.6,1019870
16-052614,2016-10,10/16/2016 22:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6380,DEVONSHIRE AVE,8, , ,6380,DEVONSHIRE,877301.1,1003436
16-052597,2016-10,10/16/2016 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,6326,MICHIGAN AVE,1, , ,6322,MICHIGAN,891575.8,992123
16-052580,2016-10,10/16/2016 22:10,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,4550,FOREST PARK AVE,38, ,@HOTEL- PARKWAY HOTEL, , ,888974.3,1021449
16-052588,2016-10,10/16/2016 22:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1860,S 9TH ST,21, ,@BAR- 1860 SALOON HARDSHELL CAFE,1860,9TH,904754.7,1010527
16-052608,2016-10,10/16/2016 22:30,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,N 20TH ST / LUCAS AVE,36, , ,1916,LUCAS,903754.4,1020055
16-052589,2016-10,10/16/2016 22:35,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5207,LOUISIANA AVE,1, , ,5207,LOUISIANA,891625.1,996624.4
16-053395,2016-10,10/16/2016 22:35,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5451,ARSENAL ST,13, ,BASEMENT LOCKER,5451,ARSENAL,882750.7,1009768
16-052589,2016-10,10/16/2016 22:35,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5207,LOUISIANA AVE,1, , ,5207,LOUISIANA,891625.1,996624.4
16-052742,2016-10,10/16/2016 22:52,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3156,WYOMING ST,30, , ,3156,WYOMING,895888.9,1006841
16-052585,2016-10,10/16/2016 23:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4100,CALIFORNIA AVE,16, , ,3115,MIAMI,896742.2,1000704
16-052634,2016-10,10/16/2016 23:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3805,NEOSHO ST,16, , ,3805,NEOSHO,890981.3,999505.4
16-052590,2016-10,10/16/2016 23:56,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3700,N KINGSHIGHWAY BLVD,69, , ,4778,CUPPLES,891049.6,1035208
16-053219,2016-10,10/17/2016 00:01,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,4427,GARFIELD AVE,57, , ,4427,GARFIELD,893101.1,1029174
16-053418,2016-10,10/17/2016 00:37,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8450,GAST PL,74,BADEN HOUSE,@BADEN HOUSE,8450,GAST,896704.1,1049972
16-052596,2016-10,10/17/2016 00:37,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,8450,GAST PL,74, ,@BADEN HOUSE,8450,GAST,896704.1,1049972
16-052601,2016-10,10/17/2016 00:50,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,1465,S GRAND BLVD,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,894852.6,1015265
16-054557,2016-10,10/17/2016 01:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",909,CHESTNUT ST,35,AT&T, ,909,CHESTNUT,907590.3,1017463
16-052599,2016-10,10/17/2016 01:17,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / NOTTINGH,5, , , , ,884090.4,1002003
16-052595,2016-10,10/17/2016 01:25,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1550,BIDDLE ST,61, , ,1200,16TH,905664.1,1021110
16-052604,2016-10,10/17/2016 01:34,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,1400,CARR ST,61,CARR SCHOOL, ,1400,LOCUST,0,0
16-052640,2016-10,10/17/2016 02:15,Y, , ,1, , 52222,1,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,5418,S GRAND BLVD,1,7PLUS,7PLUS,5418,GRAND,890863.6,996406.5
16-052600,2016-10,10/17/2016 02:20,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3000,S COMPTON AVE,25, ,2ND FL,3000,COMPTON,895966.4,1008373
16-053422,2016-10,10/17/2016 03:04,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2505,HODIAMONT AVE,50,ST LOUIS HOUSING AUTHORITY,NUISANCE ABATEMENT PROPERTY,2505,HODIAMONT,882087.8,1035986
16-052602,2016-10,10/17/2016 03:12,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,6703,S BROADWAY,1,KATARA MINI MART, ,6703,BROADWAY,891387.4,990614.6
16-052680,2016-10,10/17/2016 03:24,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4050,WEST PINE BLVD,38, , ,4050,WEST PINE,892888.1,1021231
16-053423,2016-10,10/17/2016 03:25,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2505,HODIAMONT AVE,50,ST LOUIS HOUSING AUTHORITY,NUISANCE ABATEMENT PROPERTY,2505,HODIAMONT,882087.8,1035986
16-052603,2016-10,10/17/2016 03:25,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,2505,HODIAMONT AVE,50, , ,2505,HODIAMONT,882087.8,1035986
16-052650,2016-10,10/17/2016 04:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",3525,N GRAND BLVD,59, ,@CHURCHES CHICKEN - 3525 N GRAND,3525,GRAND,900733.9,1029330
16-052605,2016-10,10/17/2016 04:50,Y, , ,1, , 69703,3,LARCENY-ALL OTH/FRM PRSN/UNDER $500,2843,GASCONADE ST,16, ,APT A,2843,GASCONADE,896194.9,1000771
16-052610,2016-10,10/17/2016 06:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / SEMPLE AVE,70, , , , ,889832.1,1040321
16-052821,2016-10,10/17/2016 07:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3712,THOLOZAN AVE,15, , ,3712,THOLOZAN,892506.7,1004177
16-052617,2016-10,10/17/2016 07:20,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / PINE ST,35, , , , ,909303.9,1017205
16-052616,2016-10,10/17/2016 07:20,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4317,COOK AVE,58, ,UNIT A,4317,COOK,893102.6,1026430
16-052704,2016-10,10/17/2016 07:20,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4045,LEE AVE,68, , ,4045,LEE,899418.8,1033021
16-052875,2016-10,10/17/2016 07:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4444,FOREST PARK AVE,38,WASHINGTON UNIVERSITY SCHOOL OF MED, ,4444,FOREST PARK,889330.6,1021002
16-052618,2016-10,10/17/2016 07:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3840,GREER AVE,59, , ,3840,GREER,898857.4,1029030
16-052775,2016-10,10/17/2016 08:00,Y, , ,1, , 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,1460,KEALTY LN,33, , ,1460,KEALTY,903976.8,1014127
16-052624,2016-10,10/17/2016 08:05,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 44 WESTBOUND,31, , , , ,894727.1,1013527
16-052631,2016-10,10/17/2016 08:31,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,315,N 9TH ST,35,SCHNUCKS CULINARIA, ,314,9TH,907779.2,1018012
16-052636,2016-10,10/17/2016 09:00,Y, , ,1, , 69603,4,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",3701,LINDELL BLVD,77, , , , ,895417.8,1021428
16-052638,2016-10,10/17/2016 09:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5324,VIRGINIA AVE,1, , ,5324,VIRGINIA,893098.5,995140.6
16-052834,2016-10,10/17/2016 09:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3639,S COMPTON AVE,19, , ,3639,COMPTON,895044.3,1003774
16-052900,2016-10,10/17/2016 09:30,Y, , ,1, , 69711,6,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,8924,RIVERVIEW BLVD,74, , ,8924,RIVERVIEW,894330.5,1051105
16-052668,2016-10,10/17/2016 09:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 12TH ST / GEYER AVE,21, , , , ,903441,1011069
16-052662,2016-10,10/17/2016 09:50,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,419,N 9TH ST,35, , ,419,9TH,907873.4,1018335
16-052685,2016-10,10/17/2016 10:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",2865,HAMILTON AVE,50, , ,2865,HAMILTON,883718.6,1037033
16-052658,2016-10,10/17/2016 10:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,909,S TAYLOR AVE,39, ,ST LOUIS COLLEGE OF HEALTH CAREERS,909,TAYLOR,888402.7,1018876
16-052678,2016-10,10/17/2016 10:20,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3835,OSCEOLA ST,16, , ,3835,OSCEOLA,891443,1000648
16-052660,2016-10,10/17/2016 10:55,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2000,S 13TH ST,21, , , , ,902912.3,1010464
16-052664,2016-10,10/17/2016 11:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,0,I 44 WESTBOUND / S KINGSHIGHWA,39, , , , ,886944.1,1014117
16-052729,2016-10,10/17/2016 11:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2854,KEOKUK ST,16, ,APT A,2854,KEOKUK,896245.4,1001947
16-053461,2016-10,10/17/2016 11:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4537,S COMPTON AVE,16, , ,4537,COMPTON,894075.3,997931.2
16-052657,2016-10,10/17/2016 11:06,Y, , ,1, ,250000,4,LOITERING-BEGGING,711,N TUCKER BLVD,36,MISSOURI BAR AND GRILL, ,706,TUCKER,906859.7,1019358
16-052666,2016-10,10/17/2016 11:15,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5403,WREN AVE,72, , ,5403,WREN,891550.4,1043848
16-052667,2016-10,10/17/2016 11:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4779,GREER AVE,55, , ,4779,GREER,891789.5,1033163
16-052669,2016-10,10/17/2016 11:30,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5001,RIVERVIEW BLVD,72, , , , ,888961,1043676
16-052692,2016-10,10/17/2016 11:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7801,BANDERO DR,1, ,APT D,7801,BANDERO,886339.6,990237
16-052665,2016-10,10/17/2016 11:40,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,300,WASHINGTON AVE,35, ,STREET/SIDEWALK, , ,909886.5,1018271
16-055994,2016-10,10/17/2016 11:56,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1925,HEREFORD ST,12, , ,1925,HEREFORD,885678.4,1013583
16-052701,2016-10,10/17/2016 12:00,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4618,ARSENAL ST,15, ,RESIDENCE,4618,ARSENAL,886937.7,1009162
16-052726,2016-10,10/17/2016 12:30,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5929,RIDGE AVE,78, , ,5929,RIDGE,881609.8,1033566
16-052681,2016-10,10/17/2016 12:40,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4630,ALEXANDER ST,5, , ,4630,ALEXANDER,889141.8,1000196
16-052693,2016-10,10/17/2016 12:59,Y, , ,1, ,250000,2,LOITERING-BEGGING,1001,S KINGSHIGHWAY BLVD,39,1001 S KINGSHIGHWAY BLVD,ALIAS S KINGSHIGHWAY BLVD/WB 40 CITY, , ,887535.5,1018450
16-052690,2016-10,10/17/2016 12:59,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,I 64 WESTBOUND / S KINGSHIGHWA,38, , , , ,887188.9,1018808
16-052700,2016-10,10/17/2016 13:00,Y, , ,1, , 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5811,BARTMER AVE,48, ,RESIDENCE/HOME,5811,BARTMER,881336.4,1030436
16-053131,2016-10,10/17/2016 13:02,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",1827,ALFRED AVE,13, , ,1827,ALFRED,888853.7,1013814
16-052697,2016-10,10/17/2016 13:17,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3648,GARFIELD AVE,59, , , , ,898413.8,1026006
16-052936,2016-10,10/17/2016 13:25,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5471,DR MARTIN LUTHER KING DR,50, , ,5471,DR MARTIN LUTHER KING,885245.3,1032426
16-052699,2016-10,10/17/2016 13:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3412,UNION BLVD,52, , , , ,889078.9,1035771
16-052710,2016-10,10/17/2016 13:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38, ,WALGREENS,4218,LINDELL,891808.7,1022061
16-052713,2016-10,10/17/2016 13:47,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1230,BLUMEYER ST,77, ,APT C,1230,BLUMEYER,898530.9,1023733
16-052714,2016-10,10/17/2016 13:50,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,4500,N BROADWAY,64,PHILLIPS 66 GAS STATION, , , ,905164,1033720
16-052944,2016-10,10/17/2016 14:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3407,PARK AVE,31, , ,3407,PARK,896126.6,1014859
16-052708,2016-10,10/17/2016 14:00,Y, , ,1, ,266520,4,PUBLIC ORDER-TRESPASSING ON SCHOOL PROPERTY,310,N 15TH ST,36,CONFLUENCE ACADEMY, ,1406,LOCUST,905455.4,1018670
16-052740,2016-10,10/17/2016 14:00,Y, , ,1, ,241300,4,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,310,N 15TH ST,36,CONFLUENCE PREPARATORY ACADEMY, ,310,15TH,905455.4,1018670
16-052707,2016-10,10/17/2016 14:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1412,LOCUST ST,36, ,SIDEWALK,412,LOCUST,905912.1,1018863
16-052709,2016-10,10/17/2016 14:14,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1411,LOCUST ST,36, ,@NEW LIFE EVNGLSTC CNTR, , ,905751.4,1018998
16-052728,2016-10,10/17/2016 14:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 20TH ST / BIDDLE ST,61, , , , ,904263.3,1021987
16-052739,2016-10,10/17/2016 15:00,Y, , ,1, ,241300,4,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,310,N 15TH ST,36,CONFLUENCE PREPARATORY ACADEMY, ,4510,CHILDRENS,905455.4,1018670
16-052753,2016-10,10/17/2016 15:00,Y, , ,1, , 43011,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,5000,MINERVA AVE,53, , ,500,KINGSHIGHWAY,888219.4,1029534
16-052724,2016-10,10/17/2016 15:02,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,400,SIDNEY ST,20, , , , ,904208.7,1007095
16-052915,2016-10,10/17/2016 15:15,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4543,WASHINGTON AVE,38, , ,4543,WASHINGTON,890037.5,1025650
16-052746,2016-10,10/17/2016 15:29,Y, , ,1, , 33421,4,ROBBERY-BANK/STRNGARM/NO INJ/SUCCESS,301,N TUCKER BLVD,36, ,@US BANK - TUCKER,301,TUCKER,906554.1,1018453
16-052725,2016-10,10/17/2016 15:30,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4028,FOREST PARK AVE,38,IKEA, ,4028,FOREST PARK,892890.9,1020157
16-052744,2016-10,10/17/2016 15:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6319,LILLIAN AVE,76, , ,6319,LILLIAN,887588.4,1044572
16-052744,2016-10,10/17/2016 15:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6319,LILLIAN AVE,76, , ,6319,LILLIAN,887588.4,1044572
16-052744,2016-10,10/17/2016 15:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6319,LILLIAN AVE,76, , ,6319,LILLIAN,887588.4,1044572
16-052899,2016-10,10/17/2016 16:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",3450,LINDELL BLVD,37, , ,3450,LINDELL,897463.7,1020626
16-052732,2016-10,10/17/2016 16:03,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4625,LINDELL BLVD,38, , , , ,888603,1023247
16-052759,2016-10,10/17/2016 16:20,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4431,FINNEY AVE,54,@RANKEN TECHNICAL COLLEGE,@RANKEN TECHNICAL COLLEGE,4431,FINNEY,891895.4,1026834
16-052748,2016-10,10/17/2016 16:20,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4324,LOUGHBOROUGH AVE,4, ,SAVE A LOT,4324,LOUGHBOROUGH,883551.7,995055.4
16-052741,2016-10,10/17/2016 16:41,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, , , , ,909758.9,1019796
16-052818,2016-10,10/17/2016 16:50,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 11TH ST / LOCUST ST,35, , , , ,907248,1018464
16-052749,2016-10,10/17/2016 16:55,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5194,MAPLE AVE,51, , , , ,886089.4,1029001
16-052816,2016-10,10/17/2016 17:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3820,BINGHAM AVE,16, , ,3820,BINGHAM,891670.3,1000717
16-052773,2016-10,10/17/2016 17:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,400,S 18TH ST,36,VETERAN AFFAIRS, ,400,18TH,903820.6,1016943
16-052833,2016-10,10/17/2016 17:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",8125,MICHIGAN AVE,2, ,OCCURED IN A SECURED PARKING GARAGE,8125,MICHIGAN,887214.7,987638.4
16-052758,2016-10,10/17/2016 17:10,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,0,DR MARTIN LUTHER KING DR / N V,77, ,ALIAS N VANDEVENTER AVE/DR MARTIN L, , ,896746.9,1025911
16-053051,2016-10,10/17/2016 17:20,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4249,MICHIGAN AVE,17,LOBBY,LOBBY,4249,MICHIGAN,894746.1,999716.7
16-052752,2016-10,10/17/2016 17:30,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N 4TH ST / CARR ST,62, ,900 BLOCK N 4TH STREET, , ,909781.9,1019767
16-053321,2016-10,10/17/2016 17:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",2218,BENTON ST,60, , ,2218,BENTON,903866.5,1025250
16-052771,2016-10,10/17/2016 17:47,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4015,MCPHERSON AVE,38, ,@METRO HIGH SCHOOL,4015,MCPHERSON,893477.8,1022381
16-052762,2016-10,10/17/2016 17:47,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
16-052767,2016-10,10/17/2016 18:10,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1410,LOCUST ST,36, , ,1400,LOCUST,905912.1,1018863
16-052784,2016-10,10/17/2016 18:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1333,N 6TH ST,62, , ,1333,6TH,909400.3,1021091
16-052769,2016-10,10/17/2016 18:25,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,401,S 14TH ST,36, ,I 64 EB OFF RAMP AT S 14TH,400,14TH,905197.2,1016528
16-052774,2016-10,10/17/2016 18:45,Y, , ,1, ,250000,4,LOITERING-BEGGING,721,N TUCKER BLVD,36,SHELL GAS STATION, ,721,TUCKER,906857.6,1019492
16-052904,2016-10,10/17/2016 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,CONVENTION PZ / N TUCKER BLVD,35, , , , ,906992.1,1019584
16-052780,2016-10,10/17/2016 19:35,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4000,KOSSUTH AVE,83, ,INSIDE FAIRGROUND PARK, , ,899582.3,1032280
16-052777,2016-10,10/17/2016 19:47,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,907483,1018737
16-052786,2016-10,10/17/2016 20:00,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5724,POTOMAC ST,14, , ,5724,POTOMAC,880418.3,1006607
16-052782,2016-10,10/17/2016 20:06,Y, , ,1, ,175100,4,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,800,OLIVE ST,35,OLD POST OFFICE, , , ,0,0
